doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,5.0,"Based on the evaluation criteria, I will rate the summary's consistency as 5 out of 5. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the source document. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main facts and details of the incident, including the location, time, and actions of the suspects.",1,15,"{""1"": 5.791042667624424e-07, ""2"": 5.974869736746768e-07, ""3"": 1.1451287718955427e-05, ""4"": 0.03308555856347084, ""5"": 0.9669017791748047}","{""1"": 0.7297127842903137, ""2"": 0.01841128058731556, ""3"": 0.011611849069595337, ""4"": 0.2208179384469986, ""5"": 0.01944618672132492}",1,15,"{""1"": 5.791042667624424e-07, ""2"": 5.974869736746768e-07, ""3"": 1.1451287718955427e-05, ""4"": 0.03308555856347084, ""5"": 0.9669017791748047}","{""1"": 0.7297127842903137, ""2"": 0.01841128058731556, ""3"": 0.011611849069595337, ""4"": 0.2208179384469986, ""5"": 0.01944618672132492}",1,15,"{""1"": 5.791053467874008e-07, ""2"": 5.974869736746768e-07, ""3"": 1.1451287718955427e-05, ""4"": 0.03308555856347084, ""5"": 0.9669017791748047}","{""1"": 0.7284582853317261, ""2"": 0.018925102427601814, ""3"": 0.011917157098650932, ""4"": 0.22108949720859528, ""5"": 0.019609956070780754}"
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,4.666666666666667,"Based on the evaluation criteria, I will rate the summary's consistency as 5 out of 5. The summary accurately reflects the main facts and details presented in the source article, including the time, location, and circumstances of the incident. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The summary accurately conveys the events that occurred, including the argument, the pouring of gasoline, and the setting of the vehicle on fire. The summary also accurately quotes the driver's grandmother's statement about the attempted carjacking. Overall, the summary is factually consistent with the source article.",1,15,"{""1"": 1.3599964177046786e-06, ""2"": 7.352070952038048e-06, ""3"": 0.0004206735175102949, ""4"": 0.46858933568000793, ""5"": 0.5309813022613525}","{""1"": 0.7674322128295898, ""2"": 0.018476277589797974, ""3"": 0.012117038480937481, ""4"": 0.18515165150165558, ""5"": 0.01682284288108349}",1,15,"{""1"": 1.3599964177046786e-06, ""2"": 7.352070952038048e-06, ""3"": 0.0004206735175102949, ""4"": 0.46858933568000793, ""5"": 0.5309813022613525}","{""1"": 0.7674322128295898, ""2"": 0.018476277589797974, ""3"": 0.012117038480937481, ""4"": 0.18515165150165558, ""5"": 0.01682284288108349}",1,15,"{""1"": 1.3599990325019462e-06, ""2"": 7.352070952038048e-06, ""3"": 0.0004206735175102949, ""4"": 0.46858933568000793, ""5"": 0.5309813022613525}","{""1"": 0.7660239934921265, ""2"": 0.019017349928617477, ""3"": 0.012436997145414352, ""4"": 0.1855253279209137, ""5"": 0.01699618436396122}"
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,5.0,"I have read the news article and the summary. I will evaluate the summary based on the consistency metric.

After comparing the summary with the article, I found that the summary is factually consistent with the source document. The summary accurately reports the main events and details from the article, including the argument between the driver and the suspects, the pouring of gasoline, and the lighting of the car on fire. The summary also accurately reports the grandmother's statement about the attempted carjacking.

The only minor discrepancy I found is that the summary does not mention the time of the incident (12:15am on Saturday), which is mentioned in the article",0,,{},"{""1"": 0.8325952887535095, ""2"": 0.012942095287144184, ""3"": 0.006457050330936909, ""4"": 0.13485972583293915, ""5"": 0.013145903125405312}",0,,{},"{""1"": 0.8325952887535095, ""2"": 0.012942095287144184, ""3"": 0.006457050330936909, ""4"": 0.13485972583293915, ""5"": 0.013145903125405312}",0,,{},"{""1"": 0.8302858471870422, ""2"": 0.013781053014099598, ""3"": 0.006862408481538296, ""4"": 0.13566084206104279, ""5"": 0.013409792445600033}"
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the source document. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main events and details of the incident, including the location, time, and actions of the suspects.",1,13,"{""1"": 6.20700120634865e-07, ""2"": 3.7726599657617044e-06, ""3"": 0.0002603834436740726, ""4"": 0.3039611876010895, ""5"": 0.6957740783691406}","{""1"": 0.8153504133224487, ""2"": 0.015528553165495396, ""3"": 0.008119291625916958, ""4"": 0.1461842805147171, ""5"": 0.01481744833290577}",1,13,"{""1"": 6.20700120634865e-07, ""2"": 3.7726599657617044e-06, ""3"": 0.0002603834436740726, ""4"": 0.3039611876010895, ""5"": 0.6957740783691406}","{""1"": 0.8153504133224487, ""2"": 0.015528553165495396, ""3"": 0.008119291625916958, ""4"": 0.1461842805147171, ""5"": 0.01481744833290577}",1,13,"{""1"": 6.207018827808497e-07, ""2"": 3.7726599657617044e-06, ""3"": 0.0002603834436740726, ""4"": 0.3039611876010895, ""5"": 0.6957740783691406}","{""1"": 0.8136278986930847, ""2"": 0.016195418313145638, ""3"": 0.008468640968203545, ""4"": 0.1466854065656662, ""5"": 0.015022646635770798}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,1.3333333333333333,"After reading the news article and the summary, I will rate the summary on consistency.

Consistency: 4

The summary accurately conveys the main points from the article, including the charges against Charles Manuel, his surrender of his license, and his admission to swapping services for sex and performing exorcisms. The summary also mentions his positive patient satisfaction ratings on HealthGrades.com. However, the summary does not mention the specific circumstances surrounding the revocation of his license, such as the agreement he signed and the requirement to prove that the circumstances no longer exist before he can resume practicing. Additionally, the summary does not mention the address listed",1,21,"{""1"": 1.5989884559530765e-05, ""2"": 0.0016057259635999799, ""3"": 0.048415787518024445, ""4"": 0.9425376653671265, ""5"": 0.007424801588058472}","{""1"": 0.6617914438247681, ""2"": 0.02045828476548195, ""3"": 0.013312458992004395, ""4"": 0.2891152799129486, ""5"": 0.015322547405958176}",1,21,"{""1"": 1.5989884559530765e-05, ""2"": 0.0016057259635999799, ""3"": 0.048415787518024445, ""4"": 0.9425376653671265, ""5"": 0.007424801588058472}","{""1"": 0.6617914438247681, ""2"": 0.02045828476548195, ""3"": 0.013312458992004395, ""4"": 0.2891152799129486, ""5"": 0.015322547405958176}",1,21,"{""1"": 1.5989884559530765e-05, ""2"": 0.0016057259635999799, ""3"": 0.048415787518024445, ""4"": 0.9425376653671265, ""5"": 0.007424801588058472}","{""1"": 0.6613809466362, ""2"": 0.020668912678956985, ""3"": 0.013437939807772636, ""4"": 0.2891371548175812, ""5"": 0.01537498738616705}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,4.666666666666667,"I will rate the summary on the metric of Consistency.

After reading the news article and the summary, I can see that the summary accurately conveys the main points from the article. The summary mentions the Iowa Board of Chiropractic releasing a report, Charles Manuel's admission of wrongdoing, and the agreement he signed pledging not to apply for reinstatement for at least 10 years. These points are all present in the original article.

However, the summary does not mention some important details from the article, such as Manuel's practice of bartering sex for services with some patients, his recommendation that patients stop taking medication he prescribed to them",0,,{},"{""1"": 0.8171534538269043, ""2"": 0.017361661419272423, ""3"": 0.009969962760806084, ""4"": 0.14089493453502655, ""5"": 0.014619985595345497}",0,,{},"{""1"": 0.8171534538269043, ""2"": 0.017361661419272423, ""3"": 0.009969962760806084, ""4"": 0.14089493453502655, ""5"": 0.014619985595345497}",0,,{},"{""1"": 0.8162068128585815, ""2"": 0.01778480038046837, ""3"": 0.010193160735070705, ""4"": 0.14107760787010193, ""5"": 0.014737581834197044}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,5.0,"After reading the news article and the summary, I would rate the consistency of the summary as 5 out of 5. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the original text. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main points of the article, including the charges against Charles Manuel, his agreement to not apply for reinstatement for at least 10 years, and the requirements for him to resume practicing chiropractic in the state.",1,19,"{""1"": 5.347760634322185e-07, ""2"": 3.3535861803102307e-06, ""3"": 0.0002010955649893731, ""4"": 0.33105185627937317, ""5"": 0.6687431335449219}","{""1"": 0.7736838459968567, ""2"": 0.019068511202931404, ""3"": 0.00989261269569397, ""4"": 0.18091699481010437, ""5"": 0.016438083723187447}",1,19,"{""1"": 5.347760634322185e-07, ""2"": 3.3535861803102307e-06, ""3"": 0.0002010955649893731, ""4"": 0.33105185627937317, ""5"": 0.6687431335449219}","{""1"": 0.7736838459968567, ""2"": 0.019068511202931404, ""3"": 0.00989261269569397, ""4"": 0.18091699481010437, ""5"": 0.016438083723187447}",1,19,"{""1"": 5.34777086613758e-07, ""2"": 3.3535861803102307e-06, ""3"": 0.0002010955649893731, ""4"": 0.33105185627937317, ""5"": 0.6687431335449219}","{""1"": 0.7729424238204956, ""2"": 0.019407693296670914, ""3"": 0.010062857531011105, ""4"": 0.18105553090572357, ""5"": 0.01653154194355011}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the source document. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main points of the article, including the charges against Charles Manuel, his admission of wrongdoing, and the agreement he signed.",1,13,"{""1"": 2.3194461391540244e-06, ""2"": 1.3347489584702998e-05, ""3"": 0.0004284089955035597, ""4"": 0.27190375328063965, ""5"": 0.7276521325111389}","{""1"": 0.7684624195098877, ""2"": 0.023570988327264786, ""3"": 0.014521664939820766, ""4"": 0.17969602346420288, ""5"": 0.0137488367035985}",1,13,"{""1"": 2.3194461391540244e-06, ""2"": 1.3347489584702998e-05, ""3"": 0.0004284089955035597, ""4"": 0.27190375328063965, ""5"": 0.7276521325111389}","{""1"": 0.7684624195098877, ""2"": 0.023570988327264786, ""3"": 0.014521664939820766, ""4"": 0.17969602346420288, ""5"": 0.0137488367035985}",1,13,"{""1"": 2.3194461391540244e-06, ""2"": 1.3347489584702998e-05, ""3"": 0.0004284089955035597, ""4"": 0.27190375328063965, ""5"": 0.7276521325111389}","{""1"": 0.7677106261253357, ""2"": 0.023962659761309624, ""3"": 0.014740653336048126, ""4"": 0.17976006865501404, ""5"": 0.013826027512550354}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the source document. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main points of the article, including the charges against Charles Manuel, his agreement to not apply for reinstatement for at least 10 years, and the requirements for him to resume practicing chiropractic in the state.",1,13,"{""1"": 7.108395720933913e-07, ""2"": 2.946348104160279e-06, ""3"": 0.00013129430590197444, ""4"": 0.1967996507883072, ""5"": 0.8030654191970825}","{""1"": 0.7398717403411865, ""2"": 0.020502347499132156, ""3"": 0.011681884527206421, ""4"": 0.2119768112897873, ""5"": 0.015967244282364845}",1,13,"{""1"": 7.108395720933913e-07, ""2"": 2.946348104160279e-06, ""3"": 0.00013129430590197444, ""4"": 0.1967996507883072, ""5"": 0.8030654191970825}","{""1"": 0.7398717403411865, ""2"": 0.020502347499132156, ""3"": 0.011681884527206421, ""4"": 0.2119768112897873, ""5"": 0.015967244282364845}",1,13,"{""1"": 7.108408794920251e-07, ""2"": 2.946348104160279e-06, ""3"": 0.00013129430590197444, ""4"": 0.1967996507883072, ""5"": 0.8030654191970825}","{""1"": 0.7391617894172668, ""2"": 0.020846499130129814, ""3"": 0.011864879168570042, ""4"": 0.21207411587238312, ""5"": 0.016052797436714172}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately reports the main fact that the Iowa Board of Chiropractic released a report detailing charges against Charles Manuel and that he signed an agreement to surrender his license and not apply for reinstatement for at least 10 years. However, the summary does not mention the specific allegations against Manuel, such as accepting sex as payment for his services and performing exorcisms on patients, which are mentioned in the original article. This omission reduces the consistency score.",1,13,"{""1"": 1.8657336113392375e-05, ""2"": 0.0002168843784602359, ""3"": 0.007182225119322538, ""4"": 0.6465232372283936, ""5"": 0.3460589647293091}","{""1"": 0.8317873477935791, ""2"": 0.019258487969636917, ""3"": 0.008413409814238548, ""4"": 0.129567489027977, ""5"": 0.010973154567182064}",1,13,"{""1"": 1.8657336113392375e-05, ""2"": 0.0002168843784602359, ""3"": 0.007182225119322538, ""4"": 0.6465232372283936, ""5"": 0.3460589647293091}","{""1"": 0.8317873477935791, ""2"": 0.019258487969636917, ""3"": 0.008413409814238548, ""4"": 0.129567489027977, ""5"": 0.010973154567182064}",1,13,"{""1"": 1.8657336113392375e-05, ""2"": 0.0002168843784602359, ""3"": 0.007182225119322538, ""4"": 0.6465232372283936, ""5"": 0.3460589647293091}","{""1"": 0.8312990665435791, ""2"": 0.019541949033737183, ""3"": 0.008519327268004417, ""4"": 0.12962016463279724, ""5"": 0.011019541881978512}"
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately and factually aligns with the source article, containing only statements that are entailed by the source document. The summary does not contain any hallucinated facts or errors that are not supported by the article. The summary accurately conveys the main points of the article, including the charges against Charles Manuel, his admission of wrongdoing, and the terms of his agreement with the Iowa Board of Chiropractic.",1,13,"{""1"": 4.907768129669421e-07, ""2"": 2.0662475890276255e-06, ""3"": 8.125637396005914e-05, ""4"": 0.1276419311761856, ""5"": 0.8722743391990662}","{""1"": 0.6968362331390381, ""2"": 0.02023649960756302, ""3"": 0.011088687926530838, ""4"": 0.25237736105918884, ""5"": 0.01946125365793705}",1,13,"{""1"": 4.907768129669421e-07, ""2"": 2.0662475890276255e-06, ""3"": 8.125637396005914e-05, ""4"": 0.1276419311761856, ""5"": 0.8722743391990662}","{""1"": 0.6968362331390381, ""2"": 0.02023649960756302, ""3"": 0.011088687926530838, ""4"": 0.25237736105918884, ""5"": 0.01946125365793705}",1,13,"{""1"": 4.907786887997645e-07, ""2"": 2.0662475890276255e-06, ""3"": 8.125637396005914e-05, ""4"": 0.1276419311761856, ""5"": 0.8722743391990662}","{""1"": 0.6963118314743042, ""2"": 0.020532188937067986, ""3"": 0.011224283836781979, ""4"": 0.25239869952201843, ""5"": 0.019533036276698112}"
